Date,Open,High,Low,Close,Volume
2013-07-23,96.43,96.74,96.39,96.67,71030.0
2013-07-22,96.0,96.33,95.99,96.16,58091.0
2013-07-19,95.76,96.02,95.73,95.92,63988.0
2013-07-18,95.55,95.83,95.4,95.82,73619.0
2013-07-17,95.84,95.84,95.27,95.48,107971.0
2013-07-16,95.36,95.93,95.31,95.89,73842.0
2013-07-15,95.58,95.61,95.36,95.49,37562.0
2013-07-12,95.76,95.77,95.6,95.65,70331.0
2013-07-11,95.46,95.87,95.29,95.75,79661.0
2013-07-10,94.53,95.16,94.48,94.54,137509.0
2013-07-09,94.53,94.53,94.17,94.46,53470.0
2013-07-08,94.17,94.27,93.99,94.15,61531.0
2013-07-05,94.06,94.09,93.78,94.07,112725.0
2013-07-03,94.2,94.57,94.18,94.54,63768.0
2013-07-02,94.14,94.47,94.11,94.29,30421.0
2013-07-01,94.48,94.81,94.48,94.73,67150.0
2013-06-28,94.71,94.84,94.23,94.55,99452.0
2013-06-27,95.0,95.11,94.67,94.93,149999.0
2013-06-26,94.98,95.02,94.75,94.91,95939.0
2013-06-25,94.75,94.76,94.31,94.62,254371.0
2013-06-24,94.32,94.96,94.22,94.82,336496.0
2013-06-21,95.05,95.21,94.88,95.11,255158.0
2013-06-20,96.01,96.14,95.67,95.88,279214.0
2013-06-19,97.53,97.75,96.7,96.79,101291.0
2013-06-18,97.42,97.52,97.35,97.43,92387.0
2013-06-17,97.8,97.88,97.46,97.71,272957.0
2013-06-14,97.75,98.11,97.65,97.77,29224.0
2013-06-13,97.79,97.9,97.61,97.79,126029.0
2013-06-12,97.79,97.79,97.32,97.35,71653.0
2013-06-11,97.26,97.7,97.26,97.58,45843.0
2013-06-10,97.49,97.77,97.33,97.57,70205.0
2013-06-07,97.41,97.59,97.18,97.51,76069.0
2013-06-06,96.07,97.47,96.02,96.92,135175.0
2013-06-05,96.14,96.17,95.81,96.1,52426.0
2013-06-04,96.24,96.38,96.0,96.13,79080.0
2013-06-03,96.02,96.88,95.92,96.75,183991.0
2013-05-31,96.39,96.42,95.82,95.9,165957.0
2013-05-30,95.99,96.58,95.99,96.53,78577.0
2013-05-29,95.84,96.07,95.62,96.06,87328.0
2013-05-28,96.17,96.26,95.64,95.65,79727.0
2013-05-24,96.14,96.41,96.14,96.33,55622.0
2013-05-23,96.2,96.62,96.09,96.6,109415.0
2013-05-22,96.34,97.0,95.71,95.86,264982.0
2013-05-21,96.62,97.01,96.35,96.83,97858.0
2013-05-20,96.63,97.3,96.63,97.12,79328.0
2013-05-17,96.51,96.88,96.48,96.63,143502.0
2013-05-16,97.63,97.97,97.48,97.57,71399.0
2013-05-15,97.61,97.77,97.51,97.74,79151.0
2013-05-14,97.8,98.07,97.7,97.74,116901.0
2013-05-13,98.56,98.56,98.29,98.34,44407.0
2013-05-10,98.19,98.34,97.95,98.33,95108.0
2013-05-09,99.11,99.22,98.55,98.66,195855.0
2013-05-08,98.95,99.24,98.95,99.11,42987.0
2013-05-07,98.85,99.04,98.85,99.01,41250.0
2013-05-06,98.57,98.79,98.52,98.75,63763.0
2013-05-03,98.54,98.67,98.41,98.66,35035.0
2013-05-02,98.66,98.83,98.57,98.59,93577.0
2013-05-01,98.6,98.85,98.45,98.61,45586.0
2013-04-30,98.46,98.91,98.39,98.71,278494.0
2013-04-29,98.01,98.38,97.96,98.31,55467.0
2013-04-26,97.5,97.87,97.49,97.81,57757.0
2013-04-25,97.4,97.61,97.38,97.43,79495.0
2013-04-24,96.92,97.03,96.76,96.97,61491.0
2013-04-23,96.91,97.03,96.82,96.91,76508.0
2013-04-22,96.77,96.99,96.69,96.93,149595.0
2013-04-19,96.96,97.0,96.82,96.9,59316.0
2013-04-18,96.92,97.05,96.8,96.93,68530.0
2013-04-17,96.87,96.95,96.61,96.87,101356.0
2013-04-16,97.34,97.45,97.09,97.42,35528.0
2013-04-15,97.5,97.51,96.95,96.97,87372.0
2013-04-12,98.28,98.37,98.01,98.09,36245.0
2013-04-11,98.36,98.43,98.27,98.41,48450.0
2013-04-10,97.92,98.05,97.89,98.0,29109.0
2013-04-09,97.93,97.96,97.78,97.83,51228.0
2013-04-08,97.5,97.77,97.36,97.74,42269.0
2013-04-05,97.35,97.87,97.19,97.83,79653.0
2013-04-04,97.91,98.42,97.91,98.22,76936.0
2013-04-03,98.13,98.2,97.96,97.98,102246.0
2013-04-02,98.05,98.15,97.86,97.97,69431.0
2013-04-01,97.66,97.84,97.6,97.81,76543.0
2013-03-28,97.84,97.97,97.76,97.9,46853.0
2013-03-27,97.88,97.88,97.71,97.84,36687.0
2013-03-26,97.75,97.85,97.65,97.83,55730.0
2013-03-25,97.5,97.54,97.24,97.35,47728.0
2013-03-22,97.11,97.29,97.09,97.18,42444.0
2013-03-21,97.15,97.15,97.01,97.08,53744.0
2013-03-20,97.02,97.09,96.82,96.97,38295.0
2013-03-19,96.94,96.98,96.7,96.82,63650.0
2013-03-18,97.28,97.43,97.23,97.29,75571.0
2013-03-15,97.43,97.59,97.3,97.56,72543.0
2013-03-14,96.89,97.35,96.8,97.25,100602.0
2013-03-13,96.9,96.95,96.58,96.81,22431.0
2013-03-12,96.88,96.96,96.85,96.91,19110.0
2013-03-11,96.73,96.95,96.68,96.88,274492.0
2013-03-08,97.01,97.03,96.58,96.64,72263.0
2013-03-07,96.52,96.67,96.49,96.61,53272.0
2013-03-06,96.73,96.74,96.15,96.4,179754.0
2013-03-05,96.79,96.86,96.61,96.74,83723.0
2013-03-04,96.64,96.77,96.47,96.75,96603.0
2013-03-01,96.36,96.86,96.32,96.79,112469.0
2013-02-28,96.73,96.83,96.41,96.41,85136.0
2013-02-27,96.77,97.21,96.77,97.18,61329.0
2013-02-26,96.82,96.96,96.55,96.88,69719.0
2013-02-25,97.1,97.13,96.77,96.77,146466.0
2013-02-22,97.02,97.42,96.96,97.41,117198.0
2013-02-21,97.57,97.64,97.41,97.61,160792.0
2013-02-20,97.94,97.94,97.64,97.74,149212.0
2013-02-19,98.1,98.29,98.09,98.27,103594.0
2013-02-15,98.86,98.86,98.63,98.82,58868.0
2013-02-14,99.29,99.41,99.23,99.32,19644.0
2013-02-13,99.11,99.27,99.11,99.24,27001.0
2013-02-12,98.95,99.21,98.95,99.16,35406.0
2013-02-11,98.7,99.02,98.62,99.0,50348.0
2013-02-08,99.18,99.35,99.11,99.15,26263.0
2013-02-07,99.8,99.85,99.48,99.63,74312.0
2013-02-06,99.64,99.88,99.58,99.87,47830.0
2013-02-05,99.55,99.86,99.51,99.79,139348.0
2013-02-04,99.7,99.7,99.53,99.58,131460.0
2013-02-01,99.53,99.75,99.4,99.69,110292.0
2013-01-31,99.27,99.86,99.26,99.7,60218.0
2013-01-30,99.05,99.35,98.93,99.29,60276.0
2013-01-29,98.92,99.24,98.9,99.21,46200.0
2013-01-28,98.53,98.84,98.48,98.79,67390.0
2013-01-25,98.72,98.8,98.47,98.8,117733.0
2013-01-24,99.25,99.3,99.09,99.16,133843.0
2013-01-23,100.22,100.22,99.42,99.54,162973.0
2013-01-22,100.1,100.19,99.99,100.17,147065.0
2013-01-18,100.33,100.34,99.99,100.27,88146.0
2013-01-17,100.94,101.0,100.85,100.89,79085.0
2013-01-16,100.76,100.93,100.76,100.84,54324.0
2013-01-15,100.94,101.08,100.85,101.03,37708.0
2013-01-14,100.92,101.1,100.81,101.08,56564.0
2013-01-11,101.18,101.29,101.0,101.02,32522.0
2013-01-10,100.81,101.07,100.72,101.0,91915.0
2013-01-09,100.75,100.9,100.66,100.7,240103.0
2013-01-08,100.74,100.81,100.63,100.78,25825.0
2013-01-07,100.81,100.9,100.72,100.88,43634.0
2013-01-04,100.8,100.9,100.72,100.74,67021.0
2013-01-03,100.92,100.99,100.62,100.64,43856.0
2013-01-02,101.06,101.06,100.72,100.92,138605.0
2012-12-31,99.86,100.45,99.74,100.14,261835.0
2012-12-28,99.97,99.99,99.75,99.79,104315.0
2012-12-27,100.17,100.24,99.85,99.96,63532.0
2012-12-26,100.27,100.27,99.93,100.04,41281.0
2012-12-24,100.14,100.34,100.14,100.33,69462.0
2012-12-21,100.14,100.19,99.91,100.11,132478.0
2012-12-20,100.58,100.74,100.46,100.7,71099.0
2012-12-19,100.71,100.81,100.63,100.65,90727.0
2012-12-18,100.98,101.01,100.87,100.88,38016.0
2012-12-17,100.97,101.09,100.94,101.08,70094.0
2012-12-14,100.98,101.04,100.79,100.82,110125.0
2012-12-13,101.1,101.13,100.88,100.98,60522.0
2012-12-12,100.9,101.18,100.85,100.96,76278.0
2012-12-11,100.77,100.83,100.68,100.81,147206.0
2012-12-10,100.7,100.76,100.6,100.76,82905.0
2012-12-07,100.59,100.63,100.33,100.34,48495.0
2012-12-06,100.29,100.5,100.23,100.31,42127.0
2012-12-05,100.12,100.34,100.05,100.28,62759.0
2012-12-04,100.16,100.28,100.11,100.11,54927.0
2012-12-03,100.13,100.16,99.94,99.95,43974.0
2012-11-30,100.02,100.22,99.99,100.07,57975.0
2012-11-29,100.15,100.25,100.1,100.17,29954.0
2012-11-28,99.88,100.26,99.84,100.25,61561.0
2012-11-27,100.29,100.3,99.95,99.96,37239.0
2012-11-26,99.97,100.09,99.84,100.09,43294.0
2012-11-23,99.84,100.28,99.81,100.26,84154.0
2012-11-21,99.74,99.81,99.59,99.79,41387.0
2012-11-20,99.73,99.81,99.59,99.73,9495.0
2012-11-19,99.76,99.86,99.73,99.77,35650.0
2012-11-16,99.37,99.37,98.95,99.35,16779.0
2012-11-15,99.26,99.34,99.15,99.32,23427.0
2012-11-14,99.32,99.37,99.04,99.04,16720.0
2012-11-13,99.13,99.31,99.12,99.26,16261.0
2012-11-12,99.51,99.52,99.39,99.51,6448.0
2012-11-09,99.34,99.49,99.27,99.31,17589.0
2012-11-08,99.76,99.95,99.41,99.41,39080.0
2012-11-07,100.1,100.1,99.7,99.85,19895.0
2012-11-06,100.01,100.3,99.93,100.25,12891.0
2012-11-05,99.74,99.83,99.7,99.76,16797.0
2012-11-02,100.04,100.19,99.81,99.86,12770.0
2012-11-01,99.46,99.82,99.46,99.77,32024.0
2012-10-31,99.35,99.57,99.33,99.56,19653.0
2012-10-26,99.94,99.98,99.54,99.66,65272.0
2012-10-25,100.24,100.29,100.01,100.03,3499.0
2012-10-24,100.45,100.45,99.9,99.96,25300.0
2012-10-23,100.37,100.42,100.05,100.19,80282.0
2012-10-22,99.88,100.19,99.88,100.17,62267.0
2012-10-19,100.56,100.56,100.07,100.11,38333.0
2012-10-18,101.42,101.42,100.88,100.97,25206.0
2012-10-17,101.11,101.71,101.08,101.68,29706.0
2012-10-16,100.85,100.95,100.71,100.76,25804.0
2012-10-15,101.64,101.68,101.43,101.51,6505.0
2012-10-12,101.52,101.57,101.45,101.55,4562.0
2012-10-11,101.71,101.79,101.57,101.57,2940.0
2012-10-10,101.64,101.68,101.3,101.36,6876.0
2012-10-09,101.87,101.89,101.43,101.61,20270.0
2012-10-08,101.68,101.93,101.64,101.78,9908.0
2012-10-05,102.05,102.07,101.46,101.58,37385.0
2012-10-04,101.04,101.42,101.01,101.4,11249.0
2012-10-03,100.7,100.79,100.61,100.65,31394.0
2012-10-02,101.25,101.25,101.01,101.02,11142.0
2012-10-01,101.23,101.45,101.09,101.17,9508.0
2012-09-28,101.27,101.27,100.97,101.13,30524.0
2012-09-27,101.07,101.53,101.02,101.38,15475.0
2012-09-26,101.2,101.2,100.87,100.93,18532.0
2012-09-25,101.69,101.83,101.38,101.38,13211.0
2012-09-24,101.45,101.62,101.44,101.59,32201.0
2012-09-21,102.01,102.04,101.72,101.82,30694.0
2012-09-20,101.41,101.85,101.33,101.83,16249.0
2012-09-19,101.99,102.1,101.91,102.06,6623.0
2012-09-18,101.99,102.09,101.88,102.02,17434.0
2012-09-17,102.36,102.39,101.88,101.97,40188.0
2012-09-14,102.77,102.95,102.34,102.39,20571.0
2012-09-13,101.83,102.87,101.77,102.71,45363.0
2012-09-12,102.08,102.08,101.8,101.82,26959.0
2012-09-11,102.2,102.35,102.18,102.18,6681.0
2012-09-10,101.67,101.92,101.67,101.71,24387.0
2012-09-07,101.45,101.77,101.45,101.67,22873.0
2012-09-06,100.86,101.31,100.86,101.18,41204.0
2012-09-05,100.51,100.51,100.27,100.34,26077.0
2012-09-04,100.94,100.94,100.77,100.87,7124.0
2012-08-31,100.66,100.9,100.56,100.88,10425.0
2012-08-30,100.35,100.38,100.11,100.2,6400.0
2012-08-29,100.73,100.73,100.56,100.56,400.0
2012-08-28,100.84,101.0,100.63,100.66,7393.0
2012-08-27,100.39,100.5,100.36,100.36,3251.0
2012-08-24,100.09,100.38,100.09,100.27,4682.0
2012-08-23,100.3,100.3,99.96,100.06,6080.0
2012-08-22,100.06,100.32,100.03,100.3,7855.0
2012-08-21,100.84,101.0,100.45,100.48,16437.0
2012-08-20,100.52,100.62,100.51,100.61,8238.0
2012-08-17,100.59,100.59,100.45,100.55,15551.0
2012-08-16,100.53,100.81,100.48,100.79,14224.0
2012-08-15,100.33,100.52,100.29,100.51,5431.0
2012-08-14,100.31,100.31,100.16,100.23,11972.0
2012-08-13,100.11,100.19,100.04,100.17,3448.0
2012-08-10,99.9,100.34,99.9,100.33,5064.0
2012-08-09,99.98,100.25,99.98,100.23,4990.0
2012-08-08,99.72,100.03,99.72,99.98,5718.0
2012-08-07,99.72,99.78,99.66,99.72,5624.0
2012-08-06,99.31,99.57,99.28,99.52,5400.0
2012-08-03,99.37,99.6,99.22,99.23,24627.0
2012-08-02,98.88,99.13,98.62,98.72,59617.0
2012-08-01,99.31,99.31,98.91,98.91,17387.0
2012-07-31,99.12,99.23,99.12,99.13,4900.0
2012-07-30,98.99,99.29,98.99,99.25,9536.0
2012-07-27,98.73,99.01,98.69,98.99,2700.0
2012-07-26,98.65,98.71,98.4,98.5,7943.0
2012-07-25,97.68,98.05,97.5,98.0,4867.0
2012-07-24,97.85,97.85,97.29,97.44,14362.0
2012-07-23,97.51,97.83,97.5,97.8,15234.0
2012-07-20,98.26,98.39,98.18,98.2,4200.0
2012-07-19,98.63,98.76,98.6,98.65,13431.0
2012-07-18,98.1,98.44,98.1,98.37,7596.0
2012-07-17,98.04,98.21,97.79,98.21,6050.0
2012-07-16,97.94,98.04,97.87,97.98,2703.0
2012-07-13,97.69,98.16,97.69,98.02,11564.0
2012-07-12,97.13,97.63,97.05,97.63,2204.0
2012-07-11,97.51,97.6,97.34,97.48,12400.0
2012-07-10,97.71,97.71,97.22,97.22,2955.0
2012-07-09,97.39,97.56,97.33,97.56,912.0
2012-07-06,97.73,97.76,97.42,97.61,4824.0
2012-07-05,98.14,98.2,97.89,98.01,26379.0
2012-07-03,97.96,98.21,97.96,98.2,7923.0
2012-07-02,97.83,97.85,97.48,97.81,9100.0
2012-06-29,97.62,97.72,97.47,97.66,15023.0
2012-06-28,96.45,96.45,96.03,96.28,9880.0
2012-06-27,97.02,97.02,96.91,96.94,7978.0
2012-06-26,96.78,97.16,96.72,97.1,11384.0
2012-06-25,96.49,96.65,96.46,96.61,3259.0
2012-06-22,96.84,97.08,96.74,97.05,5552.0
2012-06-21,97.44,97.44,96.58,96.62,9178.0
2012-06-20,97.72,97.72,97.38,97.55,9774.0
2012-06-19,97.61,97.77,97.58,97.67,19092.0
2012-06-18,96.83,97.11,96.83,97.11,29817.0
2012-06-15,97.0,97.3,97.0,97.3,9082.0
2012-06-14,96.91,97.17,96.85,97.14,12846.0
2012-06-13,96.77,97.07,96.57,96.61,19921.0
2012-06-12,96.73,96.89,96.59,96.86,11800.0
2012-06-11,97.11,97.11,96.39,96.41,6110.0
2012-06-08,96.2,96.84,96.18,96.84,5724.0
2012-06-07,97.33,97.35,96.71,96.72,20808.0
2012-06-06,96.1,96.76,96.1,96.76,15059.0
2012-06-05,95.71,95.92,95.63,95.82,60467.0
2012-06-04,95.79,95.81,95.32,95.62,22031.0
2012-06-01,95.72,96.02,95.48,95.64,31070.0
2012-05-31,96.63,96.63,96.0,96.27,19692.0
2012-05-30,96.59,96.72,96.49,96.61,7566.0
2012-05-29,97.2,97.29,96.86,97.21,12613.0
2012-05-25,96.65,96.74,96.53,96.58,7914.0
2012-05-24,97.11,97.11,96.6,96.8,4406.0
2012-05-23,97.2,97.2,96.59,97.11,6365.0
2012-05-22,97.7,97.8,97.19,97.3,19402.0
2012-05-21,97.22,97.81,97.08,97.78,25407.0
2012-05-18,97.86,97.88,97.32,97.39,26343.0
2012-05-17,98.01,98.03,97.54,97.54,14900.0
2012-05-16,98.68,98.8,98.17,98.17,15057.0
2012-05-15,99.14,99.15,98.72,98.75,3300.0
2012-05-14,99.08,99.28,99.0,99.13,27559.0
2012-05-11,99.58,99.85,99.33,99.33,29630.0
2012-05-10,99.59,99.59,99.25,99.25,3538.0
2012-05-09,98.96,99.35,98.9,99.35,15540.0
2012-05-08,99.66,99.66,99.25,99.61,27228.0
2012-05-07,99.97,100.14,99.83,100.14,4432.0
2012-05-04,100.26,100.28,99.83,99.87,14864.0
2012-05-03,100.9,100.92,100.52,100.52,30942.0
2012-05-02,100.53,100.8,100.41,100.8,14602.0
2012-05-01,100.62,101.1,100.54,100.87,45135.0
2012-04-30,100.86,100.86,100.57,100.67,33669.0
2012-04-27,101.41,101.43,101.26,101.37,11406.0
2012-04-26,101.09,101.19,101.0,101.06,21737.0
2012-04-25,101.02,101.19,100.89,101.1,48303.0
2012-04-24,100.42,100.65,100.42,100.64,7743.0
2012-04-23,99.78,100.35,99.71,100.35,2866.0
2012-04-20,100.28,100.36,100.12,100.19,3915.0
2012-04-19,100.18,100.23,99.83,99.9,6617.0
2012-04-18,100.43,100.57,100.2,100.29,10049.0
2012-04-17,100.49,100.8,100.41,100.44,20645.0
2012-04-16,99.61,99.61,99.14,99.44,11947.0
2012-04-13,99.99,99.99,99.56,99.59,5407.0
2012-04-12,99.49,100.0,99.45,100.0,22168.0
2012-04-11,99.23,99.3,98.96,98.96,5580.0
2012-04-10,99.47,99.47,99.0,99.01,34380.0
2012-04-09,99.44,99.81,99.42,99.78,5123.0
2012-04-05,100.16,100.33,100.01,100.06,10928.0
2012-04-04,99.87,99.91,99.76,99.76,17651.0
2012-04-03,100.4,100.49,100.23,100.38,8212.0
2012-04-02,99.65,100.52,99.63,100.39,15433.0
2012-03-30,99.71,99.71,99.51,99.69,13676.0
2012-03-29,99.4,99.76,99.3,99.74,11096.0
2012-03-28,99.89,99.97,99.47,99.62,30512.0
2012-03-27,100.26,100.26,99.93,99.94,6792.0
2012-03-26,100.05,100.33,100.05,100.33,10291.0
2012-03-23,99.34,99.58,99.2,99.58,12127.0
2012-03-22,99.39,99.5,99.39,99.45,22003.0
2012-03-21,100.39,100.43,100.12,100.23,13220.0
2012-03-20,100.15,100.33,99.87,100.26,10622.0
2012-03-19,100.33,100.83,100.29,100.68,17207.0
2012-03-16,100.39,100.39,100.2,100.24,30401.0
2012-03-15,100.06,100.36,100.0,100.22,13303.0
2012-03-14,100.41,100.57,100.0,100.11,18015.0
2012-03-13,100.28,100.59,100.21,100.54,11759.0
2012-03-12,100.17,100.18,100.0,100.14,13541.0
2012-03-09,100.55,100.65,100.33,100.33,26094.0
2012-03-08,100.11,100.48,100.1,100.32,7527.0
2012-03-07,99.24,99.64,99.22,99.64,12391.0
2012-03-06,99.27,99.37,99.18,99.36,8953.0
2012-03-05,100.13,100.13,99.93,100.0,9351.0
2012-03-02,100.78,100.78,100.51,100.57,11517.0
2012-03-01,100.91,101.0,100.79,100.86,10158.0
2012-02-29,100.56,101.01,100.41,100.52,31510.0
2012-02-28,99.69,99.91,99.59,99.91,10203.0
2012-02-27,99.09,99.63,99.08,99.53,8326.0
2012-02-24,99.53,99.64,99.46,99.46,6969.0
2012-02-23,99.63,99.69,99.48,99.69,15076.0
2012-02-22,99.39,99.5,99.27,99.44,55909.0
2012-02-21,99.81,99.93,99.7,99.77,31727.0
2012-02-17,99.99,100.0,99.62,99.85,25334.0
2012-02-16,99.32,99.85,99.32,99.78,19066.0
2012-02-15,99.87,99.87,99.49,99.5,16381.0
2012-02-14,99.46,99.54,99.25,99.48,6287.0
2012-02-13,99.58,99.58,99.38,99.5,4549.0
2012-02-10,99.31,99.36,99.13,99.15,15264.0
2012-02-09,100.12,100.12,99.88,99.88,12441.0
2012-02-08,99.98,100.06,99.55,99.82,16219.0
2012-02-07,99.78,100.0,99.63,99.96,16996.0
2012-02-06,99.62,99.94,99.62,99.87,16051.0
2012-02-03,99.69,100.1,99.64,100.09,13329.0
2012-02-02,99.61,99.69,99.46,99.46,8424.0
2012-02-01,99.63,99.75,99.52,99.54,5307.0
2012-01-31,99.63,99.65,99.02,99.19,16015.0
2012-01-30,98.85,99.19,98.82,99.17,17855.0
2012-01-27,99.12,99.39,99.12,99.37,9736.0
2012-01-26,99.37,99.59,99.25,99.26,44315.0
2012-01-25,98.25,99.13,98.13,99.09,9666.0
2012-01-24,98.17,98.53,98.15,98.49,4676.0
2012-01-23,98.63,98.91,98.49,98.69,37277.0
2012-01-20,98.05,98.16,98.01,98.16,13791.0
2012-01-19,98.63,98.65,98.25,98.34,65647.0
2012-01-18,97.79,98.35,97.74,98.35,7872.0
2012-01-17,98.0,98.15,97.83,97.93,19157.0
2012-01-13,,,,97.25,0.0
2012-01-12,97.76,97.79,97.41,97.67,8758.0
2012-01-11,97.63,97.63,97.42,97.56,4563.0
2012-01-10,97.74,97.92,97.64,97.77,9357.0
2012-01-09,96.94,97.25,96.64,97.22,8718.0
2012-01-06,97.43,97.43,96.8,96.8,10386.0
2012-01-05,97.79,97.81,97.33,97.58,18594.0
2012-01-04,98.06,98.31,97.95,98.24,14470.0
2012-01-03,98.37,98.6,98.34,98.36,22359.0
2011-12-30,,,,97.62,0.0
2011-12-29,97.16,97.44,97.09,97.42,12633.0
2011-12-28,97.96,97.96,97.04,97.08,12698.0
2011-12-27,97.45,97.66,97.37,97.58,9204.0
2011-12-23,,,,97.54,0.0
2011-12-22,96.96,97.47,96.96,97.41,18608.0
2011-12-21,96.78,96.95,96.51,96.94,22744.0
2011-12-20,96.63,96.88,96.44,96.54,26854.0
2011-12-19,96.05,96.1,95.72,95.72,35304.0
2011-12-16,95.96,96.08,95.57,95.86,81191.0
2011-12-15,96.29,96.32,95.94,95.99,33275.0
2011-12-14,95.58,95.77,95.4,95.64,53681.0
2011-12-13,96.87,97.1,96.1,96.13,44941.0
2011-12-12,96.88,97.02,96.75,96.92,28549.0
2011-12-09,97.05,97.67,97.03,97.66,52597.0
2011-12-08,98.21,98.21,97.18,97.23,57956.0
2011-12-07,98.28,98.61,98.15,98.44,45193.0
2011-12-06,98.08,98.61,98.08,98.51,24919.0
2011-12-05,98.06,98.26,97.58,97.79,53569.0
2011-12-02,98.14,98.14,97.57,97.62,21123.0
2011-12-01,97.63,98.08,97.55,98.02,41790.0
2011-11-30,97.93,98.11,97.43,97.45,43588.0
2011-11-29,96.44,96.66,96.38,96.52,19168.0
2011-11-28,96.41,96.47,95.87,96.04,20144.0
2011-11-25,94.8,95.26,94.72,94.72,18051.0
2011-11-23,,,,94.85,0.0
2011-11-22,95.86,96.04,95.74,95.82,15433.0
2011-11-21,96.18,96.18,95.48,95.83,56573.0
2011-11-18,97.01,97.05,96.75,96.79,32926.0
2011-11-17,97.19,97.26,96.6,96.68,34882.0
2011-11-16,96.98,97.74,96.96,97.18,47527.0
2011-11-15,97.26,97.51,97.1,97.44,12124.0
2011-11-14,97.7,97.86,97.63,97.76,25067.0
2011-11-11,97.79,98.36,97.79,98.31,35329.0
2011-11-10,97.63,97.8,97.16,97.7,42219.0
2011-11-09,97.48,97.81,97.23,97.3,95059.0
2011-11-08,98.09,98.66,97.81,98.64,29487.0
2011-11-07,97.86,98.21,97.63,98.21,37531.0
2011-11-04,97.62,97.87,97.44,97.81,25487.0
2011-11-03,98.37,98.72,97.67,98.63,44500.0
2011-11-02,98.19,98.37,97.79,98.14,32163.0
2011-11-01,97.79,98.2,97.44,97.61,73954.0
2011-10-31,99.94,100.15,99.53,99.77,34333.0
2011-10-28,99.88,100.29,99.82,100.26,27139.0
2011-10-27,100.11,100.52,99.73,100.14,83262.0
2011-10-26,98.59,99.0,97.87,99.0,61739.0
2011-10-25,98.64,98.64,97.42,97.86,65667.0
2011-10-24,98.76,99.21,98.76,99.16,11410.0
2011-10-21,98.51,98.74,98.3,98.57,37735.0
2011-10-20,97.66,98.06,97.19,97.98,98493.0
2011-10-19,98.4,98.41,97.38,97.47,46070.0
2011-10-18,97.34,98.28,97.1,98.03,66263.0
2011-10-17,98.17,98.17,97.22,97.26,33874.0
2011-10-14,98.22,98.45,97.94,98.45,34774.0
2011-10-13,97.41,97.58,96.8,97.52,43732.0
2011-10-12,97.87,98.11,97.69,97.72,99307.0
2011-10-11,96.37,96.76,96.33,96.76,32233.0
2011-10-10,96.67,97.0,96.64,96.92,38307.0
2011-10-07,96.59,96.72,95.6,95.75,84902.0
2011-10-06,95.0,95.84,94.89,95.84,78163.0
2011-10-05,94.53,95.64,94.47,95.64,46136.0
2011-10-04,94.03,94.27,93.3,94.27,124113.0
2011-10-03,94.6,95.26,94.49,94.58,136892.0
2011-09-30,95.1,95.81,94.88,94.88,41002.0
2011-09-29,96.65,96.79,95.59,95.96,193388.0
2011-09-28,97.29,97.41,96.23,96.29,44143.0
2011-09-27,97.49,97.91,97.33,97.43,47817.0
2011-09-26,96.47,96.72,95.96,96.71,64027.0
2011-09-23,96.8,97.08,96.34,96.61,98008.0
2011-09-22,96.55,96.94,96.22,96.77,181067.0
2011-09-21,99.59,99.7,98.86,98.86,57881.0
2011-09-20,100.18,100.39,99.99,100.06,115125.0
2011-09-19,100.54,100.57,100.23,100.47,63095.0
2011-09-16,101.19,101.56,100.92,101.55,69967.0
2011-09-15,100.9,101.08,100.66,101.06,55678.0
2011-09-14,100.43,100.6,100.08,100.39,41737.0
2011-09-13,100.33,100.93,100.23,100.92,53699.0
2011-09-12,99.7,100.25,99.62,100.25,37651.0
2011-09-09,99.92,99.92,99.66,99.85,50725.0
2011-09-08,100.89,101.1,100.48,100.62,33252.0
2011-09-07,100.56,100.9,100.5,100.9,41192.0
2011-09-06,99.99,100.57,99.98,100.48,97286.0
2011-09-02,101.17,101.43,100.98,101.06,85470.0
2011-09-01,101.82,102.13,101.75,101.89,46453.0
2011-08-31,101.91,102.22,101.5,101.55,62843.0
2011-08-30,101.54,101.75,101.32,101.68,36146.0
2011-08-29,101.87,101.92,101.53,101.74,46966.0
2011-08-26,100.41,101.19,100.26,101.19,49154.0
2011-08-25,101.28,101.53,100.67,100.74,65912.0
2011-08-24,100.73,100.94,100.56,100.76,27916.0
2011-08-23,100.62,100.7,100.38,100.68,30197.0
2011-08-22,101.0,101.0,100.42,100.42,36473.0
2011-08-19,100.59,101.21,100.46,100.6,86186.0
2011-08-18,100.53,100.64,100.06,100.64,129346.0
2011-08-17,101.54,101.72,101.23,101.48,54013.0
2011-08-16,101.18,101.4,100.95,101.28,56290.0
2011-08-15,100.88,101.51,100.74,101.5,66774.0
2011-08-12,100.83,100.92,100.3,100.4,43494.0
2011-08-11,100.11,100.86,99.97,100.64,85208.0
2011-08-10,100.7,100.79,99.9,99.93,113937.0
2011-08-09,100.26,101.61,99.89,101.61,106847.0
2011-08-08,100.67,100.79,100.13,100.36,144762.0
2011-08-05,101.96,102.02,100.92,101.67,132877.0
2011-08-04,102.47,102.47,101.51,101.51,153698.0
2011-08-03,103.78,103.8,103.09,103.32,154766.0
2011-08-02,103.65,103.88,103.5,103.6,50992.0
2011-08-01,104.5,104.5,103.53,103.97,45718.0
2011-07-29,103.9,104.38,103.82,104.08,101275.0
2011-07-28,104.85,105.0,104.44,104.53,43695.0
2011-07-27,105.54,105.58,104.63,104.81,202536.0
