Date,Open,High,Low,Close,Volume
2014-12-12,154.46,154.53,154.23,154.38,10443.0
2014-12-11,154.14,154.41,154.14,154.39,4574.0
2014-12-10,154.12,154.34,154.12,154.34,3044.0
2014-12-09,154.02,154.38,153.91,153.91,22040.0
2014-12-08,153.47,153.87,153.44,153.81,10625.0
2014-12-05,153.38,153.38,152.97,152.99,15086.0
2014-12-04,153.87,154.43,153.76,154.12,22773.0
2014-12-03,153.97,154.31,153.97,154.03,2785.0
2014-12-02,153.73,153.78,153.59,153.65,2690.0
2014-12-01,154.73,154.84,154.47,154.64,6664.0
2014-11-28,153.55,153.55,153.43,153.46,13182.0
2014-11-26,155.11,155.32,155.07,155.2,3245.0
2014-11-25,154.25,154.5,154.25,154.36,10360.0
2014-11-24,154.12,154.33,154.12,154.32,5137.0
2014-11-21,153.76,154.09,153.71,153.9,25727.0
2014-11-20,154.55,154.55,154.19,154.24,9345.0
2014-11-19,153.95,154.37,153.95,154.03,11969.0
2014-11-18,153.66,153.66,153.6,153.63,873.0
2014-11-17,153.67,153.81,153.62,153.69,1267.0
2014-11-14,153.47,154.16,153.22,153.97,18458.0
2014-11-13,154.68,154.68,154.32,154.36,15000.0
2014-11-12,155.51,155.58,155.07,155.12,11334.0
2014-11-11,155.89,156.49,155.89,156.42,8944.0
2014-11-10,156.15,156.16,155.73,155.73,3988.0
2014-11-07,155.6,155.98,155.56,155.85,17406.0
2014-11-06,156.3,156.3,155.61,155.61,11469.0
2014-11-05,156.85,157.13,156.75,157.02,6922.0
2014-11-04,157.25,157.32,157.2,157.2,2717.0
2014-11-03,157.07,157.1,156.99,156.99,3581.0
2014-10-31,156.88,157.24,156.74,157.2,9509.0
2014-10-30,157.26,157.57,157.26,157.57,6782.0
2014-10-29,158.41,158.73,157.31,157.32,26680.0
2014-10-28,158.95,158.95,158.54,158.6,3540.0
2014-10-27,158.65,158.65,158.48,158.48,838.0
2014-10-24,157.79,158.14,157.79,158.13,43675.0
2014-10-23,157.48,157.73,157.47,157.49,15256.0
2014-10-22,157.69,157.98,157.65,157.77,36687.0
2014-10-21,158.71,158.72,158.41,158.41,5046.0
2014-10-20,158.65,159.02,158.52,158.96,21741.0
2014-10-17,158.0,158.33,157.86,158.15,19257.0
2014-10-16,157.48,158.21,157.3,158.21,24402.0
2014-10-15,157.15,157.81,156.1,157.04,31175.0
2014-10-14,156.58,156.65,156.28,156.31,39931.0
2014-10-13,158.23,158.23,157.8,157.97,10648.0
2014-10-10,157.59,157.91,157.57,157.73,25048.0
2014-10-09,158.98,159.19,158.36,158.37,11418.0
2014-10-08,158.17,159.06,157.65,158.93,119773.0
2014-10-07,158.39,158.43,157.99,158.21,10563.0
2014-10-06,157.24,158.18,157.24,158.05,21597.0
2014-10-03,157.22,157.23,156.83,157.0,76575.0
2014-10-02,158.85,158.85,158.4,158.63,20917.0
2014-10-01,159.32,159.61,158.98,159.03,27079.0
2014-09-30,159.3,159.51,159.25,159.33,98669.0
2014-09-29,159.69,159.86,159.61,159.69,9305.0
2014-09-26,160.03,160.08,159.63,159.68,42232.0
2014-09-25,160.47,160.63,160.19,160.39,20582.0
2014-09-24,160.86,160.86,160.58,160.61,24527.0
2014-09-23,161.19,161.29,160.79,161.19,64738.0
2014-09-22,160.57,160.91,160.51,160.87,44927.0
2014-09-19,160.81,160.84,160.23,160.23,308405.0
2014-09-18,161.0,161.33,160.76,161.01,159594.0
2014-09-17,160.63,160.82,159.78,160.06,137787.0
2014-09-16,159.49,160.34,159.36,160.03,265416.0
2014-09-15,159.69,159.78,159.52,159.62,129030.0
2014-09-12,159.59,159.98,159.48,159.85,26892.0
2014-09-11,159.79,159.79,159.47,159.48,55790.0
2014-09-10,158.75,159.5,158.58,159.39,325299.0
2014-09-09,158.4,158.55,157.95,158.53,70331.0
2014-09-08,158.85,159.16,158.29,158.37,59867.0
2014-09-05,160.45,160.66,160.31,160.54,13958.0
2014-09-04,161.55,161.56,160.61,160.73,58887.0
2014-09-03,161.88,161.88,161.69,161.83,16653.0
2014-09-02,162.37,162.41,161.94,161.94,129737.0
2014-08-29,163.07,163.31,162.97,163.23,12922.0
2014-08-28,163.02,163.07,163.0,163.02,4202.0
2014-08-27,163.17,163.19,162.95,163.02,2649.0
2014-08-26,163.09,163.12,162.7,162.7,14895.0
2014-08-25,163.0,163.08,163.0,163.04,2028.0
2014-08-22,163.15,163.18,162.88,162.96,7141.0
2014-08-21,163.09,163.22,163.08,163.08,3235.0
2014-08-20,163.68,163.7,163.16,163.16,6820.0
2014-08-19,163.52,163.52,163.37,163.43,40959.0
2014-08-18,164.53,164.54,164.41,164.54,16773.0
2014-08-15,164.13,164.25,164.05,164.24,37605.0
2014-08-14,164.11,164.15,164.03,164.15,58127.0
2014-08-13,164.41,164.42,164.1,164.16,35333.0
2014-08-12,165.23,165.35,165.15,165.34,5759.0
2014-08-11,165.05,165.13,165.05,165.12,1746.0
2014-08-08,165.12,165.31,164.96,165.01,20498.0
2014-08-07,165.53,165.7,165.52,165.6,6781.0
2014-08-06,165.56,165.74,165.54,165.72,7622.0
2014-08-05,165.8,166.01,165.75,165.99,15111.0
2014-08-04,165.61,165.82,165.61,165.82,11589.0
2014-08-01,165.55,165.74,165.37,165.37,69167.0
2014-07-31,165.99,166.1,165.99,166.05,5672.0
2014-07-30,166.21,166.32,166.19,166.31,19301.0
2014-07-29,166.59,166.71,166.57,166.65,11023.0
2014-07-28,167.12,167.21,167.0,167.02,91090.0
2014-07-25,167.01,167.13,166.93,166.99,9862.0
2014-07-24,167.05,167.11,166.91,167.11,8091.0
2014-07-23,167.6,167.67,167.52,167.58,6968.0
2014-07-22,167.83,167.86,167.73,167.84,14326.0
2014-07-21,167.88,167.98,167.8,167.98,12541.0
2014-07-18,167.74,168.14,167.74,168.08,4261.0
2014-07-17,168.22,168.35,168.16,168.25,4123.0
2014-07-16,168.6,168.61,168.5,168.57,2212.0
2014-07-15,168.89,169.06,168.63,168.65,17014.0
2014-07-14,168.0,168.11,167.95,168.02,2807.0
2014-07-11,168.33,168.39,168.22,168.37,43586.0
2014-07-10,168.4,168.63,168.4,168.6,12277.0
2014-07-09,168.33,168.79,168.33,168.79,5057.0
2014-07-08,168.39,168.56,168.39,168.55,4847.0
2014-07-07,168.5,168.62,168.37,168.56,10756.0
2014-07-03,168.68,168.74,168.63,168.72,2602.0
2014-07-02,168.76,168.91,168.76,168.88,4222.0
2014-07-01,168.68,168.88,168.64,168.75,11632.0
2014-06-30,167.76,168.38,167.76,168.38,18972.0
2014-06-27,167.5,167.65,167.4,167.65,2271.0
2014-06-26,167.33,167.54,167.29,167.54,5907.0
2014-06-25,167.23,167.3,167.02,167.07,8270.0
2014-06-24,167.23,167.23,166.96,167.1,23389.0
2014-06-23,167.3,167.55,167.3,167.55,27388.0
2014-06-20,167.58,167.58,167.33,167.48,137950.0
2014-06-19,167.7,167.77,167.62,167.64,5945.0
2014-06-18,166.76,167.15,166.54,167.15,25120.0
2014-06-17,166.86,166.93,166.85,166.91,6469.0
2014-06-16,167.15,167.15,167.05,167.09,3565.0
2014-06-13,166.92,167.01,166.8,166.98,18586.0
2014-06-12,165.81,165.81,165.61,165.66,22670.0
2014-06-11,165.4,165.4,165.3,165.3,885.0
2014-06-10,165.02,165.02,164.8,164.89,4745.0
2014-06-09,165.3,165.33,165.24,165.33,2878.0
2014-06-06,165.28,165.41,165.28,165.41,2340.0
2014-06-05,165.04,165.51,165.04,165.42,4939.0
2014-06-04,164.87,164.9,164.75,164.75,9432.0
2014-06-03,164.95,164.95,164.7,164.82,37430.0
2014-06-02,164.83,164.92,164.68,164.83,113775.0
2014-05-30,164.88,165.09,164.81,164.94,6302.0
2014-05-29,164.53,164.59,164.41,164.54,12076.0
2014-05-28,164.6,164.6,164.38,164.48,13848.0
2014-05-27,165.51,165.53,165.19,165.39,18790.0
2014-05-23,165.79,165.79,165.56,165.57,5021.0
2014-05-22,165.98,165.99,165.87,165.99,1413.0
2014-05-21,166.22,166.33,165.93,166.33,4103.0
2014-05-20,165.75,165.77,165.75,165.75,4652.0
2014-05-19,165.63,165.73,165.5,165.54,10516.0
2014-05-16,165.59,165.73,165.54,165.56,7483.0
2014-05-15,165.14,165.4,165.1,165.3,14918.0
2014-05-14,165.01,165.23,164.99,165.08,12676.0
2014-05-13,165.89,165.89,165.62,165.62,10406.0
2014-05-12,166.28,166.3,166.0,166.03,10602.0
2014-05-09,166.01,166.01,165.7,165.78,7389.0
2014-05-08,166.91,167.02,166.7,166.72,7263.0
2014-05-07,167.01,167.02,166.9,166.9,7062.0
2014-05-06,167.27,167.31,167.12,167.14,11447.0
2014-05-05,165.99,166.08,165.95,166.05,6948.0
2014-05-02,165.69,166.16,165.69,166.1,9307.0
2014-05-01,166.22,166.37,166.17,166.26,3228.0
2014-04-30,166.0,166.32,165.96,166.17,5819.0
2014-04-29,165.68,165.83,165.62,165.62,10973.0
2014-04-28,165.81,165.81,165.43,165.48,10369.0
2014-04-25,165.49,165.49,165.37,165.39,3337.0
2014-04-24,165.23,165.4,165.23,165.4,4670.0
2014-04-23,165.29,165.38,165.05,165.19,7257.0
2014-04-22,165.68,165.75,165.58,165.66,13764.0
2014-04-21,165.4,165.44,165.33,165.34,12736.0
2014-04-17,165.47,165.52,165.29,165.29,7958.0
2014-04-16,165.5,165.5,165.3,165.4,23144.0
2014-04-15,164.73,164.82,164.57,164.66,7488.0
2014-04-14,164.62,164.85,164.62,164.76,24066.0
2014-04-11,164.71,164.86,164.66,164.77,4618.0
2014-04-10,165.03,165.34,165.03,165.2,7641.0
2014-04-09,164.96,165.4,164.72,165.31,199328.0
2014-04-08,164.94,164.94,164.83,164.88,11897.0
2014-04-07,163.6,163.68,163.51,163.55,3770.0
2014-04-04,163.31,163.42,163.19,163.24,7524.0
2014-04-03,163.27,163.41,163.25,163.37,14160.0
2014-04-02,163.92,163.97,163.67,163.69,2114.0
2014-04-01,163.84,163.96,163.72,163.81,17934.0
2014-03-31,163.71,164.24,163.71,164.17,14010.0
2014-03-28,163.82,163.91,163.69,163.9,14327.0
2014-03-27,163.72,163.92,163.56,163.58,26696.0
2014-03-26,162.98,163.42,162.91,163.39,15209.0
2014-03-25,162.68,162.96,162.56,162.76,30248.0
2014-03-24,162.35,162.84,162.24,162.49,35824.0
2014-03-21,162.52,162.52,162.36,162.43,8904.0
2014-03-20,162.55,162.63,162.35,162.51,13722.0
2014-03-19,163.67,163.95,162.59,162.81,25618.0
2014-03-18,163.35,163.43,163.03,163.39,21779.0
2014-03-17,163.63,164.12,163.63,163.82,6042.0
2014-03-14,163.57,163.86,163.57,163.86,18521.0
2014-03-13,164.34,164.51,163.62,163.65,27304.0
2014-03-12,163.64,163.74,163.51,163.7,23728.0
2014-03-11,163.73,163.9,163.68,163.68,7823.0
2014-03-10,163.78,163.97,163.78,163.9,11740.0
2014-03-07,164.84,164.84,164.65,164.74,10170.0
2014-03-06,164.58,165.24,164.58,164.87,61539.0
2014-03-05,164.55,164.85,164.55,164.67,233030.0
2014-03-04,164.44,164.44,164.01,164.19,8055.0
2014-03-03,164.71,164.85,164.05,164.08,41808.0
2014-02-28,164.66,165.13,164.5,164.94,52542.0
2014-02-27,164.22,164.49,164.06,164.38,16763.0
2014-02-26,164.04,164.16,163.77,164.16,13143.0
2014-02-25,164.65,164.78,163.94,164.18,77251.0
2014-02-24,163.58,164.19,163.4,164.07,26275.0
2014-02-21,164.32,164.72,163.73,163.9,113497.0
2014-02-20,164.28,164.3,163.79,164.08,33832.0
2014-02-19,164.33,164.75,164.26,164.35,21953.0
2014-02-18,164.63,164.72,164.28,164.28,22639.0
2014-02-14,164.65,164.99,164.65,164.98,10364.0
2014-02-13,164.0,164.12,163.79,164.09,22564.0
2014-02-12,163.1,163.5,163.1,163.45,43570.0
2014-02-11,161.97,162.43,161.97,162.07,49935.0
2014-02-10,161.58,161.81,161.47,161.63,29743.0
2014-02-07,161.41,161.75,161.37,161.74,26423.0
2014-02-06,160.85,161.02,160.79,160.87,15546.0
2014-02-05,160.45,160.88,160.25,160.71,26159.0
2014-02-04,160.63,160.86,160.51,160.86,14228.0
2014-02-03,161.03,161.25,160.52,160.66,32274.0
2014-01-31,162.26,162.27,161.93,161.95,30867.0
2014-01-30,162.66,162.74,162.32,162.34,40503.0
2014-01-29,163.19,163.4,163.06,163.09,36927.0
2014-01-28,163.58,163.58,163.2,163.38,91180.0
2014-01-27,163.33,163.43,163.22,163.38,70890.0
2014-01-24,162.81,162.81,162.42,162.58,52261.0
2014-01-23,163.62,163.9,163.61,163.86,65285.0
2014-01-22,163.18,163.43,163.12,163.37,146142.0
2014-01-21,162.32,162.43,162.17,162.31,41443.0
2014-01-17,162.01,162.07,161.68,161.7,32888.0
2014-01-16,161.29,161.36,160.87,161.2,69575.0
2014-01-15,161.04,161.4,160.84,161.34,29075.0
2014-01-14,161.89,162.2,161.82,162.05,21224.0
2014-01-13,161.28,161.58,161.27,161.58,24370.0
2014-01-10,162.21,162.7,162.21,162.44,26595.0
2014-01-09,162.22,162.45,162.17,162.42,8983.0
2014-01-08,162.13,162.32,161.99,162.15,20718.0
2014-01-07,161.53,161.91,161.4,161.69,23944.0
2014-01-06,161.64,161.95,161.59,161.62,15453.0
2014-01-03,161.71,162.07,161.68,161.7,26324.0
2014-01-02,162.36,162.36,161.84,162.03,63800.0
2013-12-31,163.03,163.38,162.98,163.3,19829.0
2013-12-30,162.48,162.89,162.46,162.67,14056.0
2013-12-27,162.8,162.89,162.24,162.32,35610.0
2013-12-26,161.78,161.99,161.78,161.79,8262.0
